1.03039   3.4283   
1.18038   3.22906   
0.451647   3.89667   
1.34874   2.95358   
0.855158   3.61591   
1.39436   2.86758   
0.923024   3.54854   
1.38032   2.89463   
0.633436   3.79408   
1.0514   3.40268   
1.10773   3.33043   
1.06495   3.38579   
1.43925   2.77745   
0.962877   3.50592   
1.40207   2.85251   
1.53824   2.55642   
0.534052   3.85476   
0.65152   3.78181   
1.40701   2.84276   
0.66544   3.7721   
0.878392   3.59357   
1.26019   3.10607   
1.00504   3.45827   
1.18286   3.22542   
1.21212   3.18167   
1.30559   3.03013   
0.504835   3.87047   
0.739567   3.71647   
0.58586   3.82454   
0.899563   3.57255   
1.17373   3.23873   
1.5179   2.6046   
0.505643   3.87005   
0.671284   3.76796   
1.24331   3.13317   
1.37967   2.89587   
0.882583   3.58946   
1.30334   3.03402   
1.21342   3.17969   
1.10458   3.33461   
1.13152   3.29828   
1.64537   2.27399   
1.81921   1.66189   
1.44227   2.77119   
1.15275   3.26874   
0.509989   3.86777   
0.99113   3.47428   
1.24988   3.12268   
1.33908   2.9711   
1.68508   2.15453   
1.81932   1.66141   
0.9076   3.56441   
1.12495   3.30726   
0.671406   3.76787   
0.791588   3.67336   
0.997623   3.46684   
0.834347   3.63531   
0.926251   3.54517   
1.16068   3.2575   
0.841834   3.6284   
0.410414   3.91487   
1.10163   3.33851   
0.702485   3.74514   
0.577589   3.82956   
0.714099   3.73634   
1.0128   3.4492   
1.16679   3.24875   
1.09336   3.34936   
0.686096   3.75727   
0.59919   3.81627   
1.65667   2.24094   
1.33167   2.9844   
1.14535   3.27913   
1.44389   2.76781   
1.01834   3.44266   
1.51265   2.61679   
0.640136   3.78958   
1.11668   3.31846   
0.567344   3.83569   
0.86389   3.6076   
0.958362   3.51086   
0.79656   3.66906   
1.2594   3.10736   
0.857779   3.61343   
0.464612   3.89057   
1.1457   3.27864   
0.816029   3.6519   
0.965258   3.5033   
0.991593   3.47375   
0.825576   3.64331   
0.749387   3.7086   
0.635695   3.79257   
1.42019   2.81643   
1.24508   3.13035   
1.16305   3.25411   
1.39924   2.85806   
1.02341   3.43665   
0.803984   3.66257   
1.49285   2.66187   
0.64915   3.78344   
0.766652   3.69445   
0.859822   3.61148   
0.538058   3.85253   
0.984794   3.48148   
1.47498   2.70143   
0.672062   3.7674   
1.03447   3.42337   
1.16975   3.24449   
0.773181   3.68901   
0.88684   3.58526   
0.891276   3.58085   
0.302721   3.95391   
1.13761   3.28989   
0.545378   3.84841   
0.41303   3.91377   
1.01649   3.44485   
1.26746   3.09422   
0.598102   3.81695   
1.01797   3.4431   
1.4136   2.82965   
0.812193   3.65532   
1.39988   2.8568   
0.93806   3.53273   
0.866015   3.60556   
0.955991   3.51345   
1.26274   3.10192   
0.909269   3.56271   
1.40298   2.85072   
1.05528   3.39787   
1.41996   2.81689   
1.5085   2.62636   
1.17253   3.24047   
0.844621   3.6258   
1.01952   3.44127   
0.933146   3.53793   
0.77538   3.68716   
1.10868   3.32916   
1.06711   3.38306   
1.15201   3.26978   
0.554145   3.8434   
0.982907   3.48361   
0.827104   3.64192   
1.51574   2.60962   
0.725566   3.72749   
1.00358   3.45996   
1.54696   2.53529   
1.09743   3.34404   
0.930511   3.54071   
1.24449   3.13129   
1.17172   3.24165   
1.16517   3.25107   
0.591934   3.82079   
0.947565   3.52257   
0.955626   3.51385   
0.512666   3.86635   
1.06751   3.38256   
0.941722   3.52883   
1.50841   2.62657   
1.40343   2.84984   
1.24037   3.13782   
0.711113   3.73862   
0.972563   3.49521   
1.33996   2.96952   
1.06408   3.38687   
0.635459   3.79273   
1.57319   2.46987   
0.805671   3.66109   
1.55785   2.50846   
0.0969396   3.9953   
0.935413   3.53554   
1.25135   3.12033   
1.41454   2.82778   
0.682379   3.75998   
1.17237   3.2407   
1.27295   3.08518   
0.915508   3.55632   
1.18897   3.21643   
1.08337   3.36232   
1.57937   2.45405   
1.20406   3.19389   
0.443576   3.90038   
1.04834   3.40646   
0.735244   3.7199   
1.24246   3.13452   
0.49188   3.87714   
0.616865   3.80498   
0.866317   3.60527   
1.26104   3.1047   
