1.78772   1.79338   
1.52725   2.58265   
1.37937   2.89643   
1.76259   1.89028   
1.46949   2.71338   
0.908398   3.5636   
0.615212   3.80606   
1.69253   2.13106   
1.45283   2.74903   
1.67601   2.18264   
1.70051   2.10549   
1.60056   2.39851   
1.19526   3.20708   
1.46574   2.72146   
0.470702   3.88764   
1.83615   1.58565   
1.38157   2.89224   
1.26948   3.0909   
1.85408   1.49986   
1.42354   2.80964   
1.50748   2.62869   
1.56178   2.49867   
1.69791   2.11387   
1.80949   1.70381   
1.785   1.8042   
1.69231   2.13176   
1.46958   2.71318   
1.41094   2.83496   
0.863555   3.60792   
1.44136   2.77308   
1.10143   3.33877   
1.84395   1.54902   
1.20389   3.19415   
1.24646   3.12815   
1.31561   3.01275   
1.17476   3.23724   
1.38432   2.88698   
1.85464   1.49706   
0.638037   3.79099   
1.14722   3.27651   
1.13625   3.29177   
1.53084   2.57413   
1.41128   2.83428   
1.23911   3.13981   
1.56456   2.49171   
1.38254   2.89039   
1.45532   2.74376   
1.76425   1.88405   
1.50019   2.64531   
1.95568   0.837396   
1.97661   0.609897   
1.49924   2.64746   
1.33653   2.9757   
1.34376   2.96264   
0.95485   3.51469   
1.59793   2.40552   
1.21255   3.18102   
1.64495   2.2752   
1.18937   3.21584   
1.42007   2.81667   
1.38352   2.88851   
1.14829   3.27501   
1.62792   2.32368   
1.27968   3.07403   
1.41519   2.82648   
1.66992   2.20125   
1.27362   3.08409   
0.944692   3.52565   
1.48203   2.68596   
1.16509   3.2512   
1.49335   2.66075   
1.66393   2.21932   
1.55637   2.51214   
1.85295   1.5054   
1.62133   2.34203   
1.84348   1.55126   
1.11832   3.31624   
1.73319   1.99603   
1.20813   3.18774   
1.39303   2.87017   
1.39327   2.86971   
0.850468   3.62033   
1.77746   1.83374   
1.90865   1.1951   
1.36964   2.91486   
0.74998   3.70812   
0.81902   3.64922   
1.52633   2.5848   
1.44997   2.75506   
1.53815   2.55664   
1.52493   2.58812   
1.37957   2.89606   
1.59782   2.4058   
1.39962   2.85731   
1.41137   2.8341   
1.51705   2.60657   
