1.21093   1.13612   
0.744358   1.79715   
0.732186   1.8268   
1.42648   0.870864   
0.639216   2.13174   
0.476831   2.46898   
0.148378   3.27699   
0.980458   1.64789   
0.704666   1.90518   
0.999341   1.63094   
1.11613   1.40073   
1.18703   1.20086   
0.432441   2.47129   
0.791943   1.71364   
0.143802   3.28297   
1.53961   0.855062   
0.774598   1.73809   
0.381765   2.50936   
0.570637   2.35045   
0.678043   1.99305   
1.05837   1.5396   
0.832312   1.68037   
1.14783   1.31221   
1.27303   0.995057   
1.37069   0.883684   
1.28925   0.966813   
0.786131   1.72109   
0.605965   2.24695   
0.230805   3.16825   
0.777636   1.73332   
0.630591   2.16256   
1.00964   1.61923   
0.332957   2.6483   
0.541304   2.41308   
0.69791   1.92652   
0.493708   2.46372   
0.484649   2.46716   
1.31922   0.925121   
0.192624   3.26193   
0.688156   1.95856   
0.270461   2.97183   
0.566145   2.36156   
0.817549   1.68909   
0.52013   2.44312   
1.15249   1.29891   
0.659035   2.06031   
0.773513   1.73985   
1.31382   0.931631   
0.679308   1.98867   
1.64272   0.736426   
1.79222   0.38211   
0.765182   1.75422   
1.14677   1.31524   
0.5409   2.41377   
0.372816   2.5259   
0.803041   1.7014   
0.9706   1.65454   
0.340721   2.61804   
0.651165   2.08866   
0.51095   2.45226   
0.303804   2.78632   
0.993036   1.63724   
0.667888   2.02868   
0.532946   2.42646   
0.719509   1.86106   
0.655943   2.07143   
0.241707   3.12164   
0.638099   2.13576   
0.302969   2.79073   
0.612413   2.22555   
1.33793   0.905894   
0.717359   1.8672   
1.58116   0.82374   
0.85511   1.67299   
1.55239   0.847632   
0.323061   2.69112   
1.06214   1.53184   
0.520645   2.44254   
0.609206   2.23627   
0.400394   2.48596   
0.234616   3.15282   
1.27684   0.988071   
0.724686   1.84667   
0.564877   2.3646   
0.319138   2.70933   
0.199422   3.25362   
0.680611   1.98418   
0.504415   2.45744   
0.553482   2.38998   
0.76613   1.7525   
0.805062   1.69945   
0.633812   2.1511   
0.861818   1.6719   
0.198441   3.25503   
1.09002   1.46832   
0.47672   2.469   
0.529231   2.43177   
0.12143   3.36903   
0.855739   1.67287   
0.690815   1.94969   
0.841303   1.67668   
0.601448   2.26156   
0.852459   1.67354   
0.401852   2.48469   
0.565306   2.36358   
1.00041   1.62981   
0.573798   2.34232   
0.612144   2.22646   
0.539573   2.41601   
0.534827   2.42363   
0.352101   2.57928   
0.230808   3.16824   
0.658533   2.06211   
1.13321   1.35362   
0.806974   1.69767   
0.803449   1.701   
0.670108   2.02082   
1.13925   1.33659   
0.31064   2.75094   
0.844064   1.67577   
0.497235   2.46194   
0.505531   2.45663   
0.804854   1.69964   
0.40624   2.48127   
0.809488   1.69544   
1.05317   1.54994   
1.16514   1.26276   
0.923452   1.66952   
1.26428   1.0119   
1.09416   1.45806   
1.16336   1.26785   
0.788606   1.71783   
1.06625   1.52313   
1.22504   1.10009   
0.470525   2.46983   
0.616866   2.21045   
0.22563   3.18759   
0.567936   2.35719   
0.386195   2.50252   
0.828458   1.68231   
0.280069   2.91758   
0.346123   2.5988   
1.03684   1.57963   
1.69362   0.630058   
0.790942   1.71487   
0.866674   1.67134   
0.701872   1.91392   
0.131273   3.31685   
0.722939   1.85146   
0.50963   2.45339   
1.11406   1.40629   
0.541326   2.41304   
0.674528   2.00528   
0.507474   2.45515   
0.220395   3.20514   
1.0914   1.4649   
0.670702   2.01872   
1.41011   0.872301   
0.623693   2.18685   
0.637261   2.13876   
0.967432   1.65638   
0.499621   2.46057   
0.31127   2.74776   
0.361554   2.55221   
0.525515   2.43668   
0.324191   2.686   
0.799406   1.70513   
0.555796   2.38511   
0.986513   1.64308   
0.560594   2.37456   
0.641713   2.12276   
0.350212   2.58525   
1.21808   1.11763   
0.651615   2.08704   
0.313988   2.73421   
0.140751   3.28858   
1.20636   1.14819   
0.826817   1.6832   
0.566863   2.35982   
1.04594   1.56362   
0.550994   2.39504   
0.603115   2.2562   
0.395824   2.49045   
0.524667   2.43775   
0.667231   2.03101   
0.66833   2.02711   
0.593217   2.28726   
0.305804   2.77581   
0.184374   3.26781   
0.111419   3.45316   
0.589331   2.29893   
0.373481   2.52454   
1.28416   0.97526   
0.690649   1.95024   
0.72041   1.85852   
0.51963   2.44367   
1.44434   0.870447   
0.637884   2.13652   
0.375568   2.52042   
0.7888   1.71758   
1.24129   1.06122   
0.619743   2.20056   
0.385724   2.5032   
0.431904   2.47136   
0.542834   2.41041   
1.00835   1.62079   
0.315844   2.72512   
0.263602   3.0099   
0.414723   2.47629   
0.534159   2.42464   
1.5593   0.842829   
0.216343   3.21726   
0.590256   2.29618   
0.720646   1.85785   
0.802701   1.70174   
0.298989   2.81208   
1.32285   0.920989   
1.21783   1.11827   
0.792661   1.71277   
0.74721   1.79068   
0.475644   2.46918   
0.779632   1.7303   
0.381504   2.50979   
0.256858   3.04626   
0.711692   1.88379   
0.333363   2.64664   
0.748206   1.78846   
1.3583   0.890494   
0.67225   2.01327   
0.360657   2.55458   
0.318056   2.71447   
0.372711   2.52611   
0.510376   2.45276   
0.649293   2.09542   
0.289919   2.86204   
1.19311   1.18405   
0.314634   2.73103   
0.261762   3.01994   
0.650993   2.08928   
0.253289   3.06491   
0.870873   1.67099   
0.251617   3.07347   
0.970756   1.65445   
1.01892   1.60713   
1.34809   0.897532   
0.438672   2.47071   
0.548194   2.40053   
0.827199   1.68299   
0.180863   3.26915   
0.634835   2.14744   
0.483696   2.46744   
1.05616   1.54403   
0.784292   1.7236   
0.548859   2.39925   
0.973787   1.65255   
0.78011   1.72959   
0.570418   2.351   
0.873482   1.67083   
1.00366   1.62624   
0.200527   3.25195   
0.72519   1.8453   
1.01914   1.60682   
0.355556   2.56885   
0.647352   2.10243   
0.743919   1.79816   
1.1382   1.33957   
1.28894   0.967314   
0.192075   3.26246   
0.372302   2.52696   
0.696655   1.93057   
1.23957   1.06519   
0.774747   1.73785   
0.3769   2.51789   
0.625471   2.18062   
1.1218   1.38529   
0.627913   2.17203   
1.30689   0.940622   
0.690254   1.95156   
0.712828   1.88042   
1.35667   0.891528   
0.377093   2.51753   
0.954387   1.66251   
0.583892   2.31475   
0.558691   2.37882   
1.2043   1.15367   
0.80081   1.70366   
0.357507   2.56323   
0.152568   3.27358   
0.310512   2.75159   
0.137752   3.29561   
0.522512   2.44037   
1.26915   1.00239   
0.700328   1.9188   
1.26635   1.00782   
0.27843   2.92686   
0.574134   2.34145   
1.28657   0.971216   
1.04405   1.56705   
0.581931   2.32029   
0.467863   2.47006   
0.365375   2.54257   
0.973474   1.65275   
0.472573   2.46961   
0.647883   2.10051   
0.310896   2.74965   
0.762809   1.7586   
0.104607   3.53129   
0.726051   1.84296   
1.33073   0.912691   
0.213228   3.22569   
0.655746   2.07214   
0.718624   1.86358   
1.2767   0.988318   
0.145968   3.2798   
0.112787   3.43958   
0.918798   1.6699   
0.523662   2.43899   
1.01634   1.61063   
0.419588   2.47429   
0.20254   3.24865   
1.06116   1.53386   
0.546594   2.40356   
0.704787   1.9048   
0.194288   3.26021   
1.14816   1.31127   
0.502635   2.45866   
0.726555   1.84161   
1.0078   1.62144   
0.207993   3.23809   
1.13814   1.33972   
0.643876   2.11497   
0.349232   2.58842   
0.654426   2.0769   
0.789701   1.71643   
0.218512   3.21094   
0.190461   3.26389   
0.710113   1.88852   
0.416665   2.47543   
0.697728   1.92711   
0.182651   3.26854   
1.16166   1.27269   
1.0038   1.62608   
0.712308   1.88196   
0.75689   1.77011   
0.673774   2.00792   
0.799765   1.70475   
0.420196   2.47408   
0.980933   1.64753   
0.686557   1.96393   
0.706262   1.90024   
0.591149   2.29351   
0.377861   2.51612   
1.30439   0.944042   
0.832063   1.68049   
0.828072   1.68252   
0.247701   3.09308   
0.927212   1.66912   
1.22797   1.09286   
0.247735   3.09291   
1.09059   1.4669   
0.778182   1.73249   
0.135775   3.30115   
0.301656   2.79773   
0.660786   2.05402   
0.367928   2.53654   
0.622311   2.19166   
0.297413   2.82063   
1.0621   1.53192   
0.494982   2.46311   
1.06965   1.51577   
0.139176   3.29207   
0.545112   2.40631   
0.699677   1.92087   
1.06532   1.52513   
0.939804   1.66695   
0.93714   1.66753   
0.442975   2.47052   
0.592193   2.29036   
0.683344   1.97482   
0.676412   1.99871   
1.52777   0.86038   
0.409472   2.47913   
0.727666   1.83863   
0.394787   2.49158   
1.20127   1.16179   
0.566986   2.35952   
0.22515   3.18929   
0.948722   1.66452   
0.32312   2.69085   
0.683276   1.97505   
0.577052   2.3337   
0.529886   2.43086   
0.0902965   3.75136   
0.323096   2.69096   
0.634067   2.15019   
0.52737   2.43428   
0.54447   2.40748   
1.42126   0.871181   
0.496585   2.46229   
0.596627   2.27676   
0.411429   2.47799   
0.103768   3.54214   
0.841154   1.67674   
0.995616   1.63474   
1.07114   1.51246   
0.284826   2.89066   
0.535756   2.42219   
1.01071   1.61791   
0.565946   2.36204   
0.94138   1.66658   
0.682047   1.97925   
0.824991   1.68425   
0.522395   2.44051   
0.727263   1.83971   
0.846175   1.67513   
0.750603   1.78322   
0.78822   1.71833   
0.815023   1.69095   
1.03094   1.58928   
0.845732   1.67526   
1.30176   0.947753   
0.177256   3.26995   
0.539124   2.41676   
0.476416   2.46906   
0.97474   1.65192   
0.684821   1.9698   
0.376186   2.51923   
1.09231   1.46265   
1.79033   0.386832   
0.474018   2.46942   
1.12219   1.38421   
0.727333   1.83952   
1.29577   0.956579   
1.30424   0.944249   
1.40426   0.873186   
1.3397   0.90434   
0.383171   2.5071   
0.660979   2.05333   
0.282158   2.90575   
0.323782   2.68785   
0.266066   2.99633   
0.789338   1.71689   
0.670559   2.01923   
0.238343   3.13681   
0.779153   1.73102   
0.413503   2.47689   
0.69963   1.92102   
0.554378   2.38811   
0.979953   1.64827   
0.406003   2.48144   
1.269   1.00268   
0.344067   2.60595   
0.281029   2.91214   
0.527606   2.43397   
0.618781   2.20388   
0.824535   1.68452   
0.752672   1.77881   
1.22611   1.09744   
0.747344   1.79038   
1.53486   0.85737   
0.269279   2.97845   
1.01592   1.6112   
0.670052   2.02102   
0.130042   3.32196   
0.543307   2.40957   
0.783687   1.72445   
0.787141   1.71974   
0.962033   1.65919   
0.656416   2.06973   
0.912041   1.67023   
0.150456   3.27508   
0.273037   2.95735   
0.268027   2.98543   
1.20852   1.14245   
1.01579   1.61137   
0.732341   1.8264   
0.930548   1.66867   
0.609896   2.23398   
0.585625   2.30978   
0.697129   1.92904   
0.680052   1.9861   
0.541642   2.41249   
0.171349   3.27041   
0.56479   2.36481   
0.59565   2.27979   
1.15693   1.28622   
0.839782   1.67723   
1.09244   1.46234   
0.793436   1.71185   
1.20847   1.14259   
0.567765   2.35762   
0.245777   3.10245   
0.68264   1.97723   
0.160272   3.27083   
0.620719   2.19719   
1.07579   1.50202   
0.680116   1.98588   
0.770967   1.74407   
0.585246   2.31087   
0.143249   3.28388   
1.01761   1.60893   
0.359524   2.55763   
0.242646   3.11729   
0.997491   1.63286   
1.18123   1.21712   
0.715183   1.8735   
0.961857   1.65927   
0.996055   1.6343   
0.232185   3.16278   
0.760625   1.76276   
0.298267   2.81599   
0.587318   2.30486   
0.294489   2.83667   
1.15498   1.2918   
0.760527   1.76295   
0.90483   1.67039   
1.39383   0.875372   
0.719522   1.86102   
0.257229   3.04429   
1.14108   1.33141   
0.552301   2.3924   
0.545613   2.40539   
0.719063   1.86233   
0.75536   1.77322   
0.736404   1.81615   
0.498544   2.4612   
0.579574   2.32684   
0.380402   2.51164   
0.434758   2.47102   
0.972227   1.65354   
1.55744   0.844179   
0.767283   1.75044   
0.364644   2.54436   
0.294717   2.83541   
0.269256   2.97857   
0.75745   1.76899   
0.268205   2.98444   
0.933621   1.66818   
1.29041   0.964945   
1.04461   1.56604   
1.1132   1.40861   
0.876184   1.6707   
0.833743   1.67971   
1.1327   1.35505   
0.784676   1.72307   
0.675572   2.00163   
0.418821   2.47457   
