0.734869   3.7202   
1.18464   3.22282   
0.93506   3.53591   
1.11646   3.31875   
0.991333   3.47405   
1.82111   1.65354   
0.894115   3.57802   
1.17108   3.24258   
0.772534   3.68955   
0.972092   3.49573   
1.26097   3.1048   
1.27744   3.07775   
1.68246   2.16272   
1.27067   3.08895   
1.56116   2.50023   
1.25199   3.1193   
1.06619   3.38422   
1.15648   3.26346   
0.85222   3.61869   
0.960956   3.50803   
1.25588   3.11304   
1.12841   3.30254   
0.999774   3.46436   
0.708533   3.74058   
0.924336   3.54717   
1.34724   2.95632   
1.35654   2.93925   
0.904526   3.56754   
0.720767   3.73122   
1.17151   3.24195   
1.57815   2.45719   
0.529989   3.857   
0.680774   3.76114   
1.19767   3.2035   
1.53669   2.56013   
1.75074   1.93383   
1.43625   2.78365   
0.552572   3.8443   
1.20704   3.18939   
1.65004   2.26041   
1.27435   3.08287   
1.25047   3.12174   
1.66551   2.21456   
1.47301   2.70573   
1.5008   2.64394   
0.708258   3.74079   
1.3544   2.9432   
1.17614   3.23525   
1.47076   2.71062   
0.238273   3.97151   
0.354753   3.93657   
1.11097   3.3261   
1.40505   2.84663   
0.942702   3.52778   
1.3057   3.02995   
1.2749   3.08196   
1.06077   3.39103   
0.779336   3.68382   
1.70353   2.09571   
0.956096   3.51333   
0.485366   3.88042   
1.30894   3.02434   
0.727571   3.72593   
1.17946   3.2304   
0.855325   3.61575   
0.63582   3.79248   
1.49594   2.65494   
1.25424   3.11568   
0.55665   3.84195   
0.797417   3.66831   
1.60028   2.39926   
1.4856   2.67806   
1.05504   3.39817   
0.996579   3.46804   
1.06358   3.38751   
1.10627   3.33236   
0.812331   3.6552   
0.701103   3.74617   
1.05701   3.39572   
1.08947   3.35443   
0.931497   3.53967   
1.05555   3.39754   
1.05347   3.40012   
0.550926   3.84525   
0.74895   3.70895   
1.4115   2.83385   
0.801485   3.66476   
0.871171   3.60059   
0.759671   3.70022   
0.708241   3.7408   
0.708467   3.74063   
1.17145   3.24204   
1.06732   3.38279   
1.51588   2.60929   
1.56117   2.50019   
1.80652   1.71639   
1.25944   3.10729   
1.36143   2.9302   
1.3149   3.01399   
0.689223   3.75498   
1.27534   3.08125   
0.954156   3.51544   
1.06673   3.38354   
0.933808   3.53723   
1.65594   2.24308   
1.02003   3.44066   
1.65862   2.23515   
0.765791   3.69517   
1.35131   2.94886   
0.823245   3.64542   
0.707205   3.74158   
1.48099   2.68825   
0.833354   3.63622   
0.25717   3.96679   
0.548103   3.84686   
1.5584   2.5071   
0.354647   3.93661   
0.894921   3.57721   
1.65918   2.23348   
1.17207   3.24114   
1.83683   1.58249   
0.910561   3.56139   
0.591539   3.82104   
